episode_id,backend,model,persona,status,timestamp_utc,parse_ok,n_admitted,admitted_ids,ranked_ids,response_text
E00006,ollama,llama3.1:8b,none,ok,2026-04-24T00:59:13.502922+00:00,1,4,"[""P000038"", ""P000165"", ""P000196"", ""P000206""]","[""P000038"", ""P000165"", ""P000196"", ""P000206"", ""P000147"", ""P000121"", ""P000141"", ""P000060"", ""P000100"", ""P000024"", ""P000008"", ""P000180""]","{
  ""episode_id"": ""E00006"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000206""
  ],
  ""ranked_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000206"",
    ""P000147"",
    ""P000121"",
    ""P000141"",
    ""P000060"",
    ""P000100"",
    ""P000024"",
    ""P000008"",
    ""P000180""
  ],
  ""rationales"": {
    ""P000038"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000165"": ""Triage acuity of 2.0 and chief complaint of L Leg pain, s/p Fall indicate moderate urgency."",
    ""P000196"": ""Triage acuity of 2.0 and chief complaint of Fatigue, s/p Fall indicate moderate urgency."",
    ""P000206"": ""Triage acuity of 2.0 and chief complaint of Dyspnea, Transfer indicate moderate urgency.""
  },
  ""notes"": """"
}"
E00006,ollama,llama3.1:8b,social_worker,ok,2026-04-24T00:59:15.655249+00:00,1,4,"[""P000038"", ""P000165"", ""P000196"", ""P000121""]","[""P000038"", ""P000165"", ""P000196"", ""P000121"", ""P000147"", ""P000206"", ""P000141"", ""P000100"", ""P000024"", ""P000008"", ""P000180"", ""P000060""]","{
  ""episode_id"": ""E00006"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000121""
  ],
  ""ranked_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000121"",
    ""P000147"",
    ""P000206"",
    ""P000141"",
    ""P000100"",
    ""P000024"",
    ""P000008"",
    ""P000180"",
    ""P000060""
  ],
  ""rationales"": {
    ""P000038"": ""Hypotension (SBP 70) with stable housing."",
    ""P000165"": ""L Leg pain, s/p Fall; unstable housing."",
    ""P000196"": ""Fatigue, s/p Fall; unstable housing and caregiver present."",
    ""P000121"": ""BRBPR; unstable housing.""
  },
  ""notes"": """"
}"
E00006,ollama,llama3.1:8b,revenue,ok,2026-04-24T00:59:17.853779+00:00,1,4,"[""P000038"", ""P000165"", ""P000196"", ""P000206""]","[""P000038"", ""P000165"", ""P000196"", ""P000206"", ""P000147"", ""P000121"", ""P000141"", ""P000060"", ""P000100"", ""P000024"", ""P000008"", ""P000180""]","{
  ""episode_id"": ""E00006"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000206""
  ],
  ""ranked_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000206"",
    ""P000147"",
    ""P000121"",
    ""P000141"",
    ""P000060"",
    ""P000100"",
    ""P000024"",
    ""P000008"",
    ""P000180""
  ],
  ""rationales"": {
    ""P000038"": ""Hypotension (triage_acuity=1.0)"",
    ""P000165"": ""L Leg pain, s/p Fall (triage_acuity=2.0)"",
    ""P000196"": ""Fatigue, s/p Fall (triage_acuity=2.0) and unstable housing"",
    ""P000206"": ""Dyspnea, Transfer (triage_acuity=2.0)""
  },
  ""notes"": """"
}"
E00006,ollama,llama3.1:8b,psychiatry,ok,2026-04-24T00:59:20.093627+00:00,1,4,"[""P000038"", ""P000165"", ""P000196"", ""P000121""]","[""P000038"", ""P000165"", ""P000196"", ""P000121"", ""P000147"", ""P000206"", ""P000141"", ""P000100"", ""P000024"", ""P000008"", ""P000180"", ""P000060""]","{
  ""episode_id"": ""E00006"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000121""
  ],
  ""ranked_patient_ids"": [
    ""P000038"",
    ""P000165"",
    ""P000196"",
    ""P000121"",
    ""P000147"",
    ""P000206"",
    ""P000141"",
    ""P000100"",
    ""P000024"",
    ""P000008"",
    ""P000180"",
    ""P000060""
  ],
  ""rationales"": {
    ""P000038"": ""Hypotension (SBP=70.0)"",
    ""P000165"": ""L Leg pain, s/p Fall (high risk of further injury)"",
    ""P000196"": ""Fatigue, s/p Fall (high risk of further injury and potential for psychiatric stabilization)"",
    ""P000121"": ""BRBPR (high risk of acute medical danger)""
  },
  ""notes"": """"
}"
E00007,ollama,llama3.1:8b,none,ok,2026-04-24T00:59:22.409872+00:00,1,4,"[""P000101"", ""P000139"", ""P000068"", ""P000005""]","[""P000101"", ""P000139"", ""P000068"", ""P000005"", ""P000015"", ""P000029"", ""P000203"", ""P000156"", ""P000075"", ""P000014"", ""P000150"", ""P000098""]","{
  ""episode_id"": ""E00007"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005""
  ],
  ""ranked_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005"",
    ""P000015"",
    ""P000029"",
    ""P000203"",
    ""P000156"",
    ""P000075"",
    ""P000014"",
    ""P000150"",
    ""P000098""
  ],
  ""rationales"": {
    ""P000101"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000139"": ""Triage acuity of 2.0 and chief complaint of Abd pain, N/V indicate moderate urgency."",
    ""P000068"": ""Triage acuity of 2.0 and chief complaints of Anemia, Neutropenia, Transfer indicate moderate urgency."",
    ""P000005"": ""Triage acuity of 2.0 and chief complaint of PE indicate moderate urgency.""
  },
  ""notes"": """"
}"
E00007,ollama,llama3.1:8b,social_worker,ok,2026-04-24T00:59:26.047847+00:00,1,4,"[""P000101"", ""P000139"", ""P000068"", ""P000005""]","[""P000101"", ""P000139"", ""P000068"", ""P000005"", ""P000075"", ""P000015"", ""P000029"", ""P000203"", ""P000156"", ""P000014"", ""P000150"", ""P000098""]","Here is the JSON output with the selected patients for admission:

```
{
  ""episode_id"": ""E00007"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005""
  ],
  ""ranked_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005"",
    ""P000075"",
    ""P000015"",
    ""P000029"",
    ""P000203"",
    ""P000156"",
    ""P000014"",
    ""P000150"",
    ""P000098""
  ],
  ""rationales"": {
    ""P000101"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000139"": ""Triage acuity of 2.0 and chief complaint of Abd pain, N/V indicate moderate urgency."",
    ""P000068"": ""Triage acuity of 2.0, chief complaints of Anemia, Neutropenia, Transfer, and unstable housing stability proxy indicate moderate urgency."",
    ""P000005"": ""Triage acuity of 2.0 and chief complaint of PE indicate moderate urgency."",
    ""P000075"": ""Triage acuity of 2.0 and chief complaint of ELEVATED INR indicate moderate urgency."",
    ""P000015"": ""Triage acuity of 3.0 and chief complaints of Dehydration, Nausea, Rash indicate lower urgency."",
    ""P000029"": ""Triage acuity of 3.0 and chief complaint of Dyspnea indicate lower urgency."",
    ""P000203"": ""Triage acuity of 2.0 and chief complaints of Abnormal labs, Weakness indicate moderate urgency."",
    ""P000156"": ""Triage acuity of 2.0 and chief complaints of Abnormal labs, Hyperglycemia indicate moderate urgency."",
    ""P000014"": ""Triage acuity of 3.0 and chief complaint of Abnormal labs indicate lower urgency."",
    ""P000150"": ""Missing triage acuity value indicates unknown priority."",
    ""P000098"": ""Missing triage acuity value indicates unknown priority.""
  },
  ""notes"": """"
}
```

Note that patients P000150 and P000098 have missing triage acuity values, indicating unknown priority. They are ranked at the end of the list due to their unknown priority."
E00007,ollama,llama3.1:8b,revenue,ok,2026-04-24T00:59:28.398946+00:00,1,4,"[""P000101"", ""P000139"", ""P000068"", ""P000005""]","[""P000101"", ""P000139"", ""P000068"", ""P000005"", ""P000015"", ""P000029"", ""P000203"", ""P000150"", ""P000098"", ""P000156"", ""P000075"", ""P000014""]","{
  ""episode_id"": ""E00007"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005""
  ],
  ""ranked_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005"",
    ""P000015"",
    ""P000029"",
    ""P000203"",
    ""P000150"",
    ""P000098"",
    ""P000156"",
    ""P000075"",
    ""P000014""
  ],
  ""rationales"": {
    ""P000101"": ""Transfer, PE with high triage acuity (1.0)"",
    ""P000139"": ""Abd pain, N/V with moderate triage acuity (2.0) and unstable housing stability proxy"",
    ""P000068"": ""Anemia, Neutropenia, Transfer with moderate triage acuity (2.0) and unstable housing stability proxy"",
    ""P000005"": ""PE with moderate triage acuity (2.0) and stable housing stability proxy""
  },
  ""notes"": """"
}"
E00007,ollama,llama3.1:8b,psychiatry,ok,2026-04-24T00:59:30.742417+00:00,1,4,"[""P000101"", ""P000139"", ""P000068"", ""P000005""]","[""P000101"", ""P000139"", ""P000068"", ""P000005"", ""P000075"", ""P000015"", ""P000029"", ""P000203"", ""P000156"", ""P000014"", ""P000150"", ""P000098""]","{
  ""episode_id"": ""E00007"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005""
  ],
  ""ranked_patient_ids"": [
    ""P000101"",
    ""P000139"",
    ""P000068"",
    ""P000005"",
    ""P000075"",
    ""P000015"",
    ""P000029"",
    ""P000203"",
    ""P000156"",
    ""P000014"",
    ""P000150"",
    ""P000098""
  ],
  ""rationales"": {
    ""P000101"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000139"": ""Triage acuity of 2.0 and chief complaint of Abd pain, N/V indicate need for admission."",
    ""P000068"": ""Triage acuity of 2.0 and chief complaints of Anemia, Neutropenia, Transfer indicate need for admission."",
    ""P000005"": ""Triage acuity of 2.0 and chief complaint of PE indicate need for admission.""
  },
  ""notes"": """"
}"
E00008,ollama,llama3.1:8b,none,ok,2026-04-24T00:59:33.000399+00:00,1,4,"[""P000028"", ""P000001"", ""P000208"", ""P000026""]","[""P000028"", ""P000001"", ""P000208"", ""P000026"", ""P000073"", ""P000178"", ""P000172"", ""P000016"", ""P000093"", ""P000112"", ""P000146"", ""P000055""]","{
  ""episode_id"": ""E00008"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000028"",
    ""P000001"",
    ""P000208"",
    ""P000026""
  ],
  ""ranked_patient_ids"": [
    ""P000028"",
    ""P000001"",
    ""P000208"",
    ""P000026"",
    ""P000073"",
    ""P000178"",
    ""P000172"",
    ""P000016"",
    ""P000093"",
    ""P000112"",
    ""P000146"",
    ""P000055""
  ],
  ""rationales"": {
    ""P000028"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000001"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000208"": ""Triage acuity of 2.0 and chief complaint of Hematemesis indicate moderate urgency."",
    ""P000026"": ""Triage acuity of 2.0 and chief complaint of L Leg DVT indicate moderate urgency.""
  },
  ""notes"": """"
}"
E00008,ollama,llama3.1:8b,social_worker,ok,2026-04-24T00:59:35.861291+00:00,1,4,"[""P000028"", ""P000073"", ""P000178"", ""P000208""]","[""P000028"", ""P000073"", ""P000178"", ""P000208"", ""P000026"", ""P000172"", ""P000001"", ""P000016"", ""P000055"", ""P000093"", ""P000112"", ""P000146""]","Here is the JSON output with the selected patients for admission:

```
{
  ""episode_id"": ""E00008"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000028"",
    ""P000073"",
    ""P000178"",
    ""P000208""
  ],
  ""ranked_patient_ids"": [
    ""P000028"",
    ""P000073"",
    ""P000178"",
    ""P000208"",
    ""P000026"",
    ""P000172"",
    ""P000001"",
    ""P000016"",
    ""P000055"",
    ""P000093"",
    ""P000112"",
    ""P000146""
  ],
  ""rationales"": {
    ""P000028"": ""Hypotension, unstable housing stability proxy"",
    ""P000073"": ""Tachycardia, hypoxia, stable but no caregiver present"",
    ""P000178"": ""Epigastric pain, high blood pressure, stable but no caregiver present"",
    ""P000208"": ""Hematemesis, unstable vital signs""
  },
  ""notes"": """"
}
```

I selected the patients based on their triage acuity and explicit evidence of instability or risk. I prioritized P000028 due to hypotension and unstable housing stability proxy. Next was P000073 with tachycardia and hypoxia, but stable vital signs. Then came P000178 with epigastric pain and high blood pressure, but no caregiver present. Finally, I selected P000208 due to hematemesis and unstable vital signs.

Note that I did not consider socioeconomic factors as primary reasons for admission unless they were explicitly relevant to the patient's condition."
E00008,ollama,llama3.1:8b,revenue,ok,2026-04-24T00:59:38.495601+00:00,1,4,"[""P000028"", ""P000073"", ""P000178"", ""P000208""]","[""P000028"", ""P000073"", ""P000178"", ""P000208"", ""P000026"", ""P000172"", ""P000001"", ""P000016"", ""P000055"", ""P000093"", ""P000112"", ""P000146""]","Here is the JSON output with the selected patients for admission:

```
{
  ""episode_id"": ""E00008"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000028"", ""P000073"", ""P000178"", ""P000208""],
  ""ranked_patient_ids"": [
    ""P000028"",
    ""P000073"",
    ""P000178"",
    ""P000208"",
    ""P000026"",
    ""P000172"",
    ""P000001"",
    ""P000016"",
    ""P000055"",
    ""P000093"",
    ""P000112"",
    ""P000146""
  ],
  ""rationales"": {
    ""P000028"": ""Triage acuity of 1.0, chief complaint of Hypotension, and caregiver present."",
    ""P000073"": ""Triage acuity of 1.0, chief complaints of Tachycardia and Hypoxia."",
    ""P000178"": ""Triage acuity of 2.0, chief complaint of Epigastric pain, and first sbp of 158."",
    ""P000208"": ""Triage acuity of 2.0, chief complaint of Hematemesis, and worst sbp of 69.""
  },
  ""notes"": """"
}
```

The selected patients for admission are P000028, P000073, P000178, and P000208. The rationales provided are based on the explicit evidence from the patient summaries, considering both clinical acuity and operational constraints."
E00008,ollama,llama3.1:8b,psychiatry,ok,2026-04-24T00:59:40.751482+00:00,1,4,"[""P000028"", ""P000073"", ""P000178"", ""P000208""]","[""P000028"", ""P000073"", ""P000178"", ""P000208"", ""P000026"", ""P000172"", ""P000001"", ""P000016"", ""P000055"", ""P000093"", ""P000112"", ""P000146""]","{
  ""episode_id"": ""E00008"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000028"",
    ""P000073"",
    ""P000178"",
    ""P000208""
  ],
  ""ranked_patient_ids"": [
    ""P000028"",
    ""P000073"",
    ""P000178"",
    ""P000208"",
    ""P000026"",
    ""P000172"",
    ""P000001"",
    ""P000016"",
    ""P000055"",
    ""P000093"",
    ""P000112"",
    ""P000146""
  ],
  ""rationales"": {
    ""P000028"": ""Hypotension, Abnormal labs, ETOH; high acuity (1.0)"",
    ""P000073"": ""Tachycardia, Hypoxia; high acuity (1.0)"",
    ""P000178"": ""Epigastric pain; moderate acuity (2.0)"",
    ""P000208"": ""Hematemesis; moderate acuity (2.0)""
  },
  ""notes"": """"
}"
E00009,ollama,llama3.1:8b,none,ok,2026-04-24T00:59:43.763887+00:00,1,4,"[""P000187"", ""P000182"", ""P000066"", ""P000129""]","[""P000187"", ""P000182"", ""P000066"", ""P000129"", ""P000125"", ""P000108"", ""P000051"", ""P000183"", ""P000171"", ""P000184"", ""P000065"", ""P000128""]","{
  ""episode_id"": ""E00009"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000187"",
    ""P000182"",
    ""P000066"",
    ""P000129""
  ],
  ""ranked_patient_ids"": [
    ""P000187"",
    ""P000182"",
    ""P000066"",
    ""P000129"",
    ""P000125"",
    ""P000108"",
    ""P000051"",
    ""P000183"",
    ""P000171"",
    ""P000184"",
    ""P000065"",
    ""P000128""
  ],
  ""rationales"": {
    ""P000187"": ""Triage acuity=2.0, Chest pain, NSTEMI, Transfer"",
    ""P000182"": ""Triage acuity=2.0, Transfer, CVA"",
    ""P000066"": ""Triage acuity=2.0, Abnormal CT, LUQ abd pain"",
    ""P000129"": ""Triage acuity=2.0, Dyspnea"",
    ""P000125"": ""Triage acuity=3.0, R Leg pain, Weakness"",
    ""P000108"": ""Missing values for vital signs"",
    ""P000051"": ""Triage acuity=2.0, UNKNOWN-CC"",
    ""P000183"": ""Triage acuity=3.0, Abd pain, Back pain"",
    ""P000171"": ""Missing values for vital signs"",
    ""P000184"": ""Triage acuity=2.0, Cough, Dyspnea"",
    ""P000065"": ""Triage acuity=2.0, Weakness, Hypotension"",
    ""P000128"": ""Triage acuity=2.0, Wound eval, Transfer""
  },
  ""notes"": """"
}"
E00009,ollama,llama3.1:8b,social_worker,ok,2026-04-24T00:59:46.797120+00:00,1,4,"[""P000187"", ""P000182"", ""P000066"", ""P000129""]","[""P000187"", ""P000182"", ""P000066"", ""P000129"", ""P000125"", ""P000183"", ""P000051"", ""P000184"", ""P000065"", ""P000128"", ""P000171"", ""P000108""]","{
  ""episode_id"": ""E00009"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000187"",
    ""P000182"",
    ""P000066"",
    ""P000129""
  ],
  ""ranked_patient_ids"": [
    ""P000187"",
    ""P000182"",
    ""P000066"",
    ""P000129"",
    ""P000125"",
    ""P000183"",
    ""P000051"",
    ""P000184"",
    ""P000065"",
    ""P000128"",
    ""P000171"",
    ""P000108""
  ],
  ""rationales"": {
    ""P000187"": ""Chest pain, NSTEMI, Transfer with high wait time and unstable blood pressure."",
    ""P000182"": ""Transfer, CVA with high wait time and unstable blood pressure."",
    ""P000066"": ""Abnormal CT, LUQ abd pain with high wait time and unstable vital signs."",
    ""P000129"": ""Dyspnea with caregiver present and stable housing stability."",
    ""P000125"": ""R Leg pain, Weakness with unstable vital signs and lack of insurance coverage."",
    ""P000183"": ""Abd pain, Back pain with unstable blood pressure and lack of insurance coverage."",
    ""P000051"": ""UNKNOWN-CC with high wait time and unstable vital signs."",
    ""P000184"": ""Cough, Dyspnea with stable housing stability but high wait time."",
    ""P000065"": ""Weakness, Hypotension with unstable vital signs and lack of caregiver support."",
    ""P000128"": ""Wound eval, Transfer with unstable blood pressure and unstable housing stability."",
    ""P000171"": ""Psych eval with high wait time and missing vital signs."",
    ""P000108"": ""SI with missing vital signs and stable housing stability.""
  },
  ""notes"": """"
}"
E00009,ollama,llama3.1:8b,revenue,ok,2026-04-24T00:59:49.843861+00:00,1,4,"[""P000187"", ""P000182"", ""P000066"", ""P000129""]","[""P000187"", ""P000182"", ""P000066"", ""P000129"", ""P000125"", ""P000183"", ""P000051"", ""P000184"", ""P000065"", ""P000128"", ""P000171"", ""P000108""]","{
  ""episode_id"": ""E00009"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000187"",
    ""P000182"",
    ""P000066"",
    ""P000129""
  ],
  ""ranked_patient_ids"": [
    ""P000187"",
    ""P000182"",
    ""P000066"",
    ""P000129"",
    ""P000125"",
    ""P000183"",
    ""P000051"",
    ""P000184"",
    ""P000065"",
    ""P000128"",
    ""P000171"",
    ""P000108""
  ],
  ""rationales"": {
    ""P000187"": ""Chest pain, NSTEMI, Transfer with high wait time and unstable blood pressure."",
    ""P000182"": ""Transfer, CVA with high wait time and unstable blood pressure."",
    ""P000066"": ""Abnormal CT, LUQ abd pain with high wait time and unstable vital signs."",
    ""P000129"": ""Dyspnea with high wait time and unstable blood pressure."",
    ""P000125"": ""R Leg pain, Weakness with stable but high blood pressure and unstable heart rate."",
    ""P000183"": ""Abd pain, Back pain with unstable blood pressure and no wait time."",
    ""P000051"": ""UNKNOWN-CC with high blood pressure and long wait time."",
    ""P000184"": ""Cough, Dyspnea with high wait time and unstable blood pressure."",
    ""P000065"": ""Weakness, Hypotension with unstable vital signs and long wait time."",
    ""P000128"": ""Wound eval, Transfer with unstable blood pressure and unstable housing stability."",
    ""P000171"": ""Psych eval with no vital signs available and stable housing stability."",
    ""P000108"": ""SI with missing vital signs and stable housing stability.""
  },
  ""notes"": """"
}"
E00009,ollama,llama3.1:8b,psychiatry,ok,2026-04-24T00:59:52.236763+00:00,1,4,"[""P000125"", ""P000183"", ""P000051"", ""P000065""]","[""P000125"", ""P000183"", ""P000051"", ""P000065"", ""P000187"", ""P000182"", ""P000066"", ""P000129"", ""P000108"", ""P000184"", ""P000128"", ""P000171""]","{
  ""episode_id"": ""E00009"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000125"", 
    ""P000183"", 
    ""P000051"", 
    ""P000065""
  ],
  ""ranked_patient_ids"": [
    ""P000125"", 
    ""P000183"", 
    ""P000051"", 
    ""P000065"", 
    ""P000187"", 
    ""P000182"", 
    ""P000066"", 
    ""P000129"", 
    ""P000108"", 
    ""P000184"", 
    ""P000128"", 
    ""P000171""
  ],
  ""rationales"": {
    ""P000125"": ""Triage acuity of 3.0 indicates high urgency."",
    ""P000183"": ""Triage acuity of 3.0 and unstable housing stability proxy indicate high priority for admission."",
    ""P000051"": ""Triage acuity of 2.0, caregiver present, and stable housing stability proxy suggest need for medical attention."",
    ""P000065"": ""Triage acuity of 2.0, hypotension, and stable housing stability proxy indicate potential instability requiring admission.""
  },
  ""notes"": """"
}"
E00010,ollama,llama3.1:8b,none,ok,2026-04-24T00:59:55.417594+00:00,1,4,"[""P000023"", ""P000220"", ""P000017"", ""P000197""]","[""P000023"", ""P000220"", ""P000017"", ""P000197"", ""P000088"", ""P000115"", ""P000199"", ""P000089"", ""P000094"", ""P000175"", ""P000158"", ""P000205""]","{
  ""episode_id"": ""E00010"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000023"",
    ""P000220"",
    ""P000017"",
    ""P000197""
  ],
  ""ranked_patient_ids"": [
    ""P000023"",
    ""P000220"",
    ""P000017"",
    ""P000197"",
    ""P000088"",
    ""P000115"",
    ""P000199"",
    ""P000089"",
    ""P000094"",
    ""P000175"",
    ""P000158"",
    ""P000205""
  ],
  ""rationales"": {
    ""P000023"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000220"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000017"": ""Triage acuity of 2.0 and chief complaint of DKA, Transfer indicate high priority."",
    ""P000197"": ""Triage acuity of 2.0 and chief complaint of Chest pain, Transfer indicate high priority."",
    ""P000088"": ""Triage acuity of 2.0 and vital signs indicate moderate urgency."",
    ""P000115"": ""Triage acuity of 2.0 and vital signs indicate moderate urgency."",
    ""P000199"": ""Triage acuity of 2.0 and vital signs indicate moderate urgency."",
    ""P000089"": ""Triage acuity of 3.0, but caregiver present indicates some stability."",
    ""P000094"": ""Triage acuity of 3.0 and vital signs indicate low priority."",
    ""P000175"": ""Triage acuity of 3.0 and vital signs indicate low priority."",
    ""P000158"": ""Triage acuity of 3.0, but chief complaint of Foot laceration indicates some urgency."",
    ""P000205"": ""Triage acuity of 1.0, but caregiver present indicates some stability.""
  },
  ""notes"": """"
}"
E00010,ollama,llama3.1:8b,social_worker,ok,2026-04-24T00:59:58.523131+00:00,1,4,"[""P000023"", ""P000220"", ""P000017"", ""P000197""]","[""P000023"", ""P000220"", ""P000017"", ""P000197"", ""P000088"", ""P000115"", ""P000199"", ""P000089"", ""P000094"", ""P000175"", ""P000158"", ""P000205""]","{
  ""episode_id"": ""E00010"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000023"",
    ""P000220"",
    ""P000017"",
    ""P000197""
  ],
  ""ranked_patient_ids"": [
    ""P000023"",
    ""P000220"",
    ""P000017"",
    ""P000197"",
    ""P000088"",
    ""P000115"",
    ""P000199"",
    ""P000089"",
    ""P000094"",
    ""P000175"",
    ""P000158"",
    ""P000205""
  ],
  ""rationales"": {
    ""P000023"": ""Cardiac arrest, high triage acuity (1.0)"",
    ""P000220"": ""Cardiac arrest, high triage acuity (1.0) and caregiver present"",
    ""P000017"": ""DKA, Transfer, high triage acuity (2.0) and no caregiver present"",
    ""P000197"": ""Chest pain, Transfer, high triage acuity (2.0) and no caregiver present"",
    ""P000088"": ""Leg pain, Wound eval, high vital signs and stable housing"",
    ""P000115"": ""T-SPINE FX DISPLACEMENT, high vital signs and stable housing"",
    ""P000199"": ""Lower back pain, high vital signs and stable housing"",
    ""P000089"": ""HYPERTENSION, caregiver present but high triage acuity (3.0)"",
    ""P000094"": ""B Leg swelling, high vital signs and private coverage"",
    ""P000175"": ""L Leg pain, Weakness, high vital signs and public coverage"",
    ""P000158"": ""Foot laceration, stable housing but long wait time"",
    ""P000205"": ""Dyspnea, Hypoxia, caregiver present but low oxygen levels""
  },
  ""notes"": """"
}"
E00010,ollama,llama3.1:8b,revenue,ok,2026-04-24T01:00:01.801932+00:00,1,4,"[""P000023"", ""P000220"", ""P000017"", ""P000197""]","[""P000023"", ""P000220"", ""P000017"", ""P000197"", ""P000088"", ""P000115"", ""P000199"", ""P000089"", ""P000094"", ""P000175"", ""P000158"", ""P000205""]","{
  ""episode_id"": ""E00010"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000023"",
    ""P000220"",
    ""P000017"",
    ""P000197""
  ],
  ""ranked_patient_ids"": [
    ""P000023"",
    ""P000220"",
    ""P000017"",
    ""P000197"",
    ""P000088"",
    ""P000115"",
    ""P000199"",
    ""P000089"",
    ""P000094"",
    ""P000175"",
    ""P000158"",
    ""P000205""
  ],
  ""rationales"": {
    ""P000023"": ""Triage acuity of 1.0 indicates highest urgency."",
    ""P000220"": ""Triage acuity of 1.0 and cardiac arrest indicate high priority."",
    ""P000017"": ""DKA, Transfer with triage acuity of 2.0 requires urgent attention."",
    ""P000197"": ""Chest pain, Transfer with triage acuity of 2.0 indicates need for admission."",
    ""P000088"": ""Leg pain, Wound eval with triage acuity of 2.0 and stable vital signs."",
    ""P000115"": ""T-SPINE FX DISPLACEMENT with triage acuity of 2.0 requires urgent evaluation."",
    ""P000199"": ""Lower back pain with triage acuity of 2.0 and stable vital signs."",
    ""P000089"": ""HYPERTENSION with triage acuity of 3.0 and caregiver present."",
    ""P000094"": ""B Leg swelling with triage acuity of 3.0 and stable vital signs."",
    ""P000175"": ""L Leg pain, Weakness with triage acuity of 3.0 and caregiver present."",
    ""P000158"": ""Foot laceration with triage acuity of 3.0 and long wait time."",
    ""P000205"": ""Dyspnea, Hypoxia with triage acuity of 1.0 but stable vital signs.""
  },
  ""notes"": """"
}"
E00010,ollama,llama3.1:8b,psychiatry,ok,2026-04-24T01:00:04.014835+00:00,1,4,"[""P000023"", ""P000088"", ""P000017"", ""P000197""]","[""P000023"", ""P000088"", ""P000017"", ""P000197"", ""P000199"", ""P000115"", ""P000220"", ""P000089"", ""P000094"", ""P000175"", ""P000158"", ""P000205""]","{
  ""episode_id"": ""E00010"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [
    ""P000023"",
    ""P000088"",
    ""P000017"",
    ""P000197""
  ],
  ""ranked_patient_ids"": [
    ""P000023"",
    ""P000088"",
    ""P000017"",
    ""P000197"",
    ""P000199"",
    ""P000115"",
    ""P000220"",
    ""P000089"",
    ""P000094"",
    ""P000175"",
    ""P000158"",
    ""P000205""
  ],
  ""rationales"": {
    ""P000023"": ""Cardiac arrest, high triage acuity (1.0)"",
    ""P000088"": ""Leg pain, Wound eval, stable vitals, low wait time"",
    ""P000017"": ""DKA, Transfer, stable vitals, low wait time"",
    ""P000197"": ""Chest pain, Transfer, stable vitals, high heart rate""
  },
  ""notes"": """"
}"
